节点编号,路口横坐标,路口纵坐标,路口节点连接社区数,路口节点所属行政区
6080,49.7195250000004,14.7302333333338,0.0,南关区
6081,49.7253250000007,14.6808999999995,0.0,南关区
6082,50.8510500000021,20.5526333333334,0.0,南关区
6083,51.9327500000024,20.0542333333331,0.0,南关区
6084,53.7453000000028,19.9249666666669,0.0,南关区
6085,55.852950000002,19.9421333333329,0.0,南关区
6086,56.7115999999999,20.5334000000003,0.0,南关区
6087,57.7155500000011,20.555033333333,0.0,南关区
6088,57.8802750000023,20.5472666666656,1.0,南关区
6089,59.6757250000017,20.5756999999996,0.0,南关区
6090,59.6810750000003,20.6092666666677,0.0,南关区
6091,57.8786000000022,20.591166666667,0.0,南关区
6092,57.712525000003,20.5989666666658,0.0,南关区
6093,56.7095250000023,20.5816333333336,0.0,南关区
6094,55.8522000000004,19.9854666666658,0.0,南关区
6095,53.7452000000016,19.9597666666662,0.0,南关区
6096,50.8657000000028,20.5820666666673,0.0,南关区
6097,51.2718500000027,21.3856333333335,0.0,南关区
6098,51.5869000000002,22.0090333333332,1.0,南关区
6099,44.8761250000018,18.1007666666678,0.0,南关区
6100,44.8568750000007,18.7961333333343,0.0,南关区
6101,44.8365000000024,18.1007666666678,0.0,南关区
6102,36.4716500000029,28.8183666666673,0.0,长春新区(高新)
6103,38.6399250000018,24.3521333333329,0.0,长春新区(高新)
6104,38.6765500000017,24.3210666666656,0.0,长春新区(高新)
6105,38.9207500000026,24.109133333333,0.0,长春新区(高新)
6106,39.0113000000021,24.0219999999998,0.0,长春新区(高新)
6107,39.2109500000011,23.8112333333333,0.0,长春新区(高新)
6108,39.2418499999998,23.7768000000003,0.0,长春新区(高新)
6109,35.0821500000009,27.4916333333337,1.0,长春新区(高新)
6110,33.0747000000002,29.2102333333328,0.0,汽开区
6111,38.5313000000025,23.624133333333,0.0,长春新区(高新)
6112,38.4171750000029,23.4767999999998,0.0,长春新区(高新)
6113,39.3142500000003,24.3983333333328,0.0,长春新区(高新)
6114,39.2656750000029,24.3661666666668,0.0,长春新区(高新)
6115,38.9924000000015,24.1753666666658,0.0,长春新区(高新)
6116,38.7212500000018,23.8692999999988,0.0,长春新区(高新)
6117,38.6807250000025,23.8169666666674,0.0,长春新区(高新)
6118,38.7867250000014,23.7555666666675,0.0,长春新区(高新)
6119,39.316000000003,23.840566666666,0.0,长春新区(高新)
6120,39.3809750000003,24.2913666666666,0.0,长春新区(高新)
6121,38.8123500000006,23.7872333333324,0.0,长春新区(高新)
6122,38.6931500000003,24.4288333333339,0.0,长春新区(高新)
6123,39.2821249999997,23.8748666666666,0.0,长春新区(高新)
6124,39.3422250000022,24.2664333333333,0.0,长春新区(高新)
6125,38.7412750000031,24.3880666666669,0.0,长春新区(高新)
6126,61.437325,86.8439999999993,0.0,宽城区
6127,61.3342500000016,86.7916999999991,0.0,宽城区
6128,60.9664000000016,86.6050666666662,0.0,宽城区
6129,55.6320499999998,83.8924333333324,0.0,宽城区
6130,60.7278750000013,87.045666666666,0.0,宽城区
6131,60.6596250000031,87.1717666666664,0.0,宽城区
6132,59.2937750000004,89.8933,0.0,宽城区
6133,7.47624999999985,44.0256,0.0,汽开区
6134,7.43740000000059,44.0296666666669,0.0,汽开区
6135,32.1025250000027,59.4865000000008,0.0,绿园区
6136,33.0469500000028,58.8959333333345,0.0,绿园区
6137,31.7490249999999,59.5850000000008,0.0,绿园区
6138,30.3342000000022,59.7459666666656,0.0,绿园区
6139,26.1304250000016,58.8773333333326,0.0,绿园区
6140,24.3310250000022,59.103833333334,0.0,绿园区
6141,23.7113500000028,59.244666666667,0.0,绿园区
6142,22.9234500000004,59.4238333333337,0.0,绿园区
6143,22.8670750000006,59.4366000000003,0.0,绿园区
6144,20.0577000000024,60.6170333333343,0.0,绿园区
6145,19.0427750000026,61.3040333333335,0.0,绿园区
6146,62.0827000000013,92.9154666666676,0.0,宽城区
6147,62.190300000001,92.9745333333329,0.0,宽城区
6148,62.0930500000014,92.8850333333339,0.0,宽城区
6149,62.0789500000001,92.960033333334,0.0,宽城区
6150,31.7665750000025,59.6348000000001,0.0,绿园区
6151,32.2307500000001,59.0973666666675,0.0,绿园区
6152,31.756050000002,59.6090666666669,0.0,绿园区
6153,31.8663749999999,58.8507000000007,0.0,绿园区
6154,31.6477000000006,59.6472333333343,0.0,绿园区
6155,31.8591250000004,59.8371666666656,0.0,绿园区
6156,52.6783000000002,60.3043000000009,0.0,宽城区
6157,52.6264750000003,57.4231000000012,1.0,绿园区
6158,52.6201000000022,57.1466333333343,0.0,宽城区
6159,52.609075000003,56.4870333333332,0.0,宽城区
6160,52.6052250000006,56.3675000000004,0.0,宽城区
6161,52.5931750000019,55.7746666666669,0.0,宽城区
6162,52.567475,54.4328666666658,0.0,宽城区
6163,52.5554250000013,53.7699333333327,0.0,宽城区
6164,52.5493250000011,52.7877666666659,0.0,宽城区
6165,52.6415250000021,52.4938333333343,0.0,宽城区
6166,52.6007000000028,52.2656333333345,0.0,宽城区
6167,52.5981250000029,52.4353333333328,0.0,宽城区
6168,53.1234000000005,52.2758333333329,0.0,宽城区
6169,54.4127500000009,54.7648333333323,0.0,宽城区
6170,54.4112749999997,55.7721333333324,0.0,宽城区
6171,54.412150000001,55.901866666666,0.0,宽城区
6172,54.4111250000015,60.4550333333336,0.0,宽城区
6173,54.4124500000009,63.4296666666667,0.0,宽城区
6174,54.4126000000027,64.1785333333331,0.0,宽城区
6175,57.9664500000021,54.0284,0.0,宽城区
6176,57.9509750000007,53.8426999999994,0.0,宽城区
6177,57.9454000000013,53.4608999999999,0.0,宽城区
6178,57.9473750000012,55.4282333333328,0.0,宽城区
6179,63.3871750000026,59.6316666666657,1.0,宽城区
6180,63.6183000000017,54.6870666666663,1.0,宽城区
6181,54.439275,58.4056333333341,0.0,宽城区
6182,54.8931500000016,58.2179333333338,0.0,宽城区
6183,55.681100000001,57.8937000000011,0.0,宽城区
6184,55.5397250000027,63.449066666666,0.0,宽城区
6185,54.4449500000006,63.4307000000002,0.0,宽城区
6186,54.3704250000019,63.4293999999992,0.0,宽城区
6187,54.5961000000013,55.8307333333327,0.0,宽城区
6188,54.439275,58.0124666666677,0.0,宽城区
6189,54.7431750000023,57.8825999999992,0.0,宽城区
6190,55.2035000000011,57.6907333333333,0.0,宽城区
6191,55.6193,57.5141000000012,0.0,宽城区
6192,55.0648500000008,58.6018000000005,0.0,宽城区
6193,55.6697499999999,58.4129000000004,0.0,宽城区
6194,54.610125,57.5851333333333,0.0,宽城区
6195,55.1676250000028,58.8545333333338,2.0,宽城区
6196,55.2545250000023,59.1920333333344,2.0,宽城区
6197,55.2522000000018,59.5001000000011,0.0,宽城区
6198,49.2094500000029,65.2805666666675,0.0,宽城区
6199,49.0081250000003,64.8106333333326,0.0,宽城区
6200,48.7425750000021,64.1907666666673,2.0,宽城区
6201,47.3373750000015,62.6757333333335,0.0,宽城区
6202,47.6230500000021,63.2323333333342,0.0,宽城区
6203,47.4541000000031,61.5296333333338,0.0,宽城区
6204,50.4111750000007,64.1425666666677,1.0,宽城区
6205,49.7709500000028,64.4474333333326,0.0,宽城区
6206,50.1138500000025,63.5532333333326,2.0,宽城区
6207,49.4702250000003,63.8524666666669,1.0,宽城区
6208,50.6514000000031,64.6186999999993,4.0,宽城区
6209,50.0085749999997,64.9147999999992,1.0,宽城区
6210,54.3719250000017,64.1792000000005,0.0,宽城区
6211,54.4485750000021,64.1779333333332,0.0,宽城区
6212,55.5181750000031,64.176266666666,0.0,宽城区
6213,52.7946250000007,63.349900000001,0.0,宽城区
6214,48.1980000000029,60.8691000000003,0.0,宽城区
6215,48.5782000000015,62.0875333333331,0.0,宽城区
6216,48.862475,62.6478333333343,1.0,宽城区
6217,47.0812500000015,63.5239666666673,0.0,宽城区
6218,48.1774000000002,62.9709333333324,0.0,宽城区
6219,50.0705250000024,62.0712666666658,0.0,宽城区
6220,67.2835999999997,54.6926999999992,0.0,二道区
6221,67.27755,54.5785999999993,0.0,二道区
6222,67.2869499999997,52.8803666666657,0.0,二道区
6223,67.3211000000009,50.7872666666671,0.0,二道区
6224,67.2896750000014,50.4460333333322,0.0,二道区
6225,69.4833750000008,54.6521000000008,0.0,二道区
6226,69.11165,54.7067333333331,0.0,二道区
6227,68.4714500000005,54.7066999999994,0.0,二道区
6228,67.3807000000011,54.6938666666676,0.0,二道区
6229,66.4969749999997,54.6834333333332,0.0,二道区
6230,65.9585000000007,54.6798333333338,0.0,二道区
6231,64.8648750000014,54.6834333333332,0.0,二道区
6232,64.358225000003,54.6980333333333,0.0,南关区
6233,64.3627000000002,54.5802333333327,0.0,南关区
6234,64.8300000000006,54.5739333333325,0.0,南关区
6235,65.7568499999996,54.560366666666,0.0,二道区
6236,66.498150000001,54.5706333333342,0.0,二道区
6237,67.3800500000006,54.5796333333328,0.0,二道区
6238,65.954425000001,55.0875666666665,0.0,二道区
6239,65.9509749999998,55.4303,0.0,二道区
6240,65.9509500000013,56.0118999999991,0.0,二道区
6241,69.4248250000022,69.3867000000002,0.0,二道区
6242,69.4241750000018,68.8477333333329,0.0,二道区
6243,69.4229750000019,67.8746333333322,0.0,二道区
6244,69.4217250000015,66.848499999999,0.0,二道区
6245,69.4207250000005,66.041966666667,0.0,二道区
6246,69.419725000003,65.2191666666677,0.0,二道区
6247,69.6883499999998,63.6716666666667,0.0,二道区
6248,69.6850750000024,64.5791666666658,0.0,二道区
6249,69.6880000000029,64.9716666666673,0.0,二道区
6250,69.4195750000013,65.0953999999994,0.0,二道区
6251,69.4160250000024,64.6737666666676,1.0,二道区
6252,69.4181750000027,63.9348333333345,0.0,二道区
6253,69.5256750000013,63.8277333333335,0.0,二道区
6254,69.5258750000001,63.4086000000001,0.0,二道区
6255,69.5256750000013,65.0465000000011,0.0,二道区
6256,69.5226499999997,64.9328999999999,0.0,二道区
6257,69.6879750000008,65.0985333333338,0.0,二道区
6258,69.6879500000023,65.1806000000003,0.0,二道区
6259,69.6877499999999,66.0150666666676,0.0,二道区
6260,69.6877250000014,66.0774666666673,0.0,二道区
6261,69.6875250000026,66.8572333333325,0.0,二道区
6262,69.6875000000006,66.9638999999999,0.0,二道区
6263,69.664300000003,67.8673666666659,0.0,二道区
6264,69.6630999999996,67.9141333333343,0.0,二道区
6265,69.6870000000018,68.8096666666667,0.0,二道区
6266,69.6868500000001,69.4415000000011,0.0,二道区
6267,69.5841500000007,65.1452333333324,0.0,二道区
6268,69.5847500000006,66.0154000000001,0.0,二道区
6269,69.5848000000012,66.0779666666661,0.0,二道区
6270,69.5851000000012,66.5326333333335,0.0,二道区
6271,69.5862500000004,68.1729999999992,0.0,二道区
6272,69.5848750000003,63.3506333333334,0.0,二道区
6273,69.5836000000014,63.7724000000001,0.0,二道区
6274,69.4176500000019,63.5157000000011,0.0,二道区
6275,69.4232499999998,62.7274333333337,0.0,二道区
6276,69.5840750000016,64.9299666666678,0.0,二道区
6277,69.5841000000002,65.0195666666657,0.0,二道区
6278,69.6868000000031,69.5660333333332,0.0,二道区
6279,69.5185500000015,62.4100333333336,0.0,二道区
6280,69.5184750000024,62.4005333333339,0.0,二道区
6281,69.5748500000022,61.7726666666674,1.0,二道区
6282,69.5813250000015,62.3661000000008,0.0,二道区
6283,69.4527000000029,61.4682000000002,0.0,二道区
6284,69.4985500000023,61.7714333333339,0.0,二道区
6285,66.6000750000002,58.3803666666659,0.0,二道区
6286,65.9341750000024,58.3916333333339,0.0,二道区
6287,64.9077000000027,58.4429333333342,0.0,二道区
6288,69.5868500000003,69.8008000000006,0.0,二道区
6289,69.5872000000009,71.054199999999,0.0,二道区
6290,69.5874500000002,71.6471666666673,0.0,二道区
6291,69.5886250000015,72.2560333333343,0.0,二道区
6292,69.590950000002,73.4145999999996,0.0,二道区
6293,65.9343999999997,58.3562999999998,0.0,二道区
6294,66.6007250000007,58.3452000000004,0.0,二道区
6295,69.686775000001,69.6530000000001,0.0,二道区
6296,69.6866250000028,70.1877333333343,0.0,二道区
6297,69.6865000000031,70.6693333333325,0.0,二道区
6298,69.686475000001,70.7925666666659,0.0,二道区
6299,69.6863500000013,71.6470333333324,0.0,二道区
6300,69.6876500000023,72.5482333333337,0.0,二道区
6301,69.6884750000031,73.0976666666668,0.0,二道区
6302,62.2369250000006,56.2021000000001,1.0,宽城区
6303,62.1493500000021,59.6339666666665,2.0,宽城区
6304,61.7039500000018,61.5341666666656,0.0,宽城区
6305,61.3559250000009,63.4500333333345,1.0,宽城区
6306,62.3538500000009,64.691466666666,0.0,宽城区
6307,72.7161750000001,56.0679666666672,0.0,二道区
6308,72.7181750000021,56.037600000001,0.0,二道区
6309,66.4788500000029,56.0172333333332,0.0,二道区
6310,66.6317250000006,56.0177666666656,0.0,二道区
6311,67.2693500000001,56.0247333333332,0.0,二道区
6312,67.3702250000012,56.0258333333342,2.0,二道区
6313,68.4593250000027,56.0377666666672,2.0,二道区
6314,69.0982250000012,56.0441333333325,0.0,二道区
6315,72.7155500000016,58.982433333334,0.0,二道区
6316,72.9719000000024,54.9681666666662,1.0,二道区
6317,35.342,0.354233333332843,0.0,长春新区(高新)
6318,35.8265250000009,0.294533333333883,0.0,长春新区(高新)
6319,35.8501250000032,0.291566666665707,0.0,长春新区(高新)
6320,36.1877499999999,0.249766666667502,0.0,长春新区(高新)
6321,36.3670250000006,0.223233333334368,0.0,长春新区(高新)
6322,36.9121000000021,0.0624333333334448,0.0,长春新区(高新)
6323,35.8390000000028,1.67903333333423,0.0,长春新区(高新)
6324,35.9183999999999,1.45293333333285,0.0,长春新区(高新)
6325,35.799100000002,2.53810000000006,0.0,长春新区(高新)
6326,71.8666750000025,3.74750000000053,0.0,净月区
6327,71.8736500000006,4.0331999999997,0.0,净月区
6328,71.8855250000026,4.1939666666669,0.0,净月区
6329,71.89245,4.28796666666642,0.0,净月区
6330,71.9352500000028,4.86763333333329,0.0,净月区
6331,71.9793750000015,5.64223333333302,0.0,净月区
6332,71.9870500000006,5.83189999999926,0.0,净月区
6333,73.0564000000022,4.18966666666639,0.0,净月区
6334,72.3986500000002,4.23250000000053,0.0,净月区
6335,71.3442999999998,4.21053333333295,0.0,净月区
6336,72.4033249999998,4.0811999999993,0.0,净月区
6337,70.8961000000024,4.09466666666702,0.0,净月区
6338,39.337800000002,21.7065333333342,0.0,长春新区(高新)
6339,39.3746750000013,20.5575666666675,0.0,长春新区(高新)
6340,39.382100000001,20.3186000000007,0.0,长春新区(高新)
6341,39.1521000000026,21.7065000000005,0.0,长春新区(高新)
6342,39.013875000002,21.8326333333323,0.0,长春新区(高新)
6343,39.0136000000005,21.6152666666668,0.0,长春新区(高新)
6344,39.0153000000026,21.5842666666669,0.0,长春新区(高新)
6345,44.0296250000003,23.7490666666673,0.0,长春新区(高新)
6346,43.4761750000021,23.5219333333324,0.0,长春新区(高新)
6347,43.4559000000014,23.5136000000011,0.0,长春新区(高新)
6348,43.2097250000005,23.4125666666666,0.0,长春新区(高新)
6349,43.18855,23.4039000000005,0.0,长春新区(高新)
6350,41.5461750000006,22.7256333333325,1.0,长春新区(高新)
6351,42.8568750000018,24.1455999999995,0.0,长春新区(高新)
6352,42.8845500000001,24.1341666666675,0.0,长春新区(高新)
6353,43.1771750000003,24.2806333333334,0.0,长春新区(高新)
6354,43.1613500000019,24.2711333333337,0.0,长春新区(高新)
6355,43.1384000000001,24.2642666666673,0.0,长春新区(高新)
6356,43.1465250000009,24.2450666666656,0.0,长春新区(高新)
6357,43.1684000000026,24.254333333334,0.0,长春新区(高新)
6358,43.347500000003,23.7698666666664,0.0,长春新区(高新)
6359,43.3683000000009,23.7786666666674,0.0,长春新区(高新)
6360,43.1836500000031,24.2180666666674,0.0,长春新区(高新)
6361,43.3641000000016,24.7369000000006,0.0,长春新区(高新)
6362,43.1662000000017,26.6070666666659,0.0,长春新区(高新)
6363,43.2879000000028,24.9630333333334,0.0,长春新区(高新)
6364,43.3916750000023,24.7504333333334,0.0,长春新区(高新)
6365,44.025450000003,24.0569000000003,0.0,长春新区(高新)
6366,41.5445250000026,22.6285333333323,0.0,长春新区(高新)
6367,40.7731000000027,22.2767333333328,0.0,长春新区(高新)
6368,53.4353000000003,2.22556666666662,0.0,南关区
6369,53.3104000000009,8.90096666666551,0.0,南关区
6370,53.4359750000029,8.87813333333298,0.0,南关区
6371,56.5710250000002,10.8998666666669,0.0,南关区
6372,57.2574250000031,11.9162666666668,0.0,南关区
6373,72.3263500000009,85.673500000001,0.0,宽城区
6374,12.7449000000013,40.3629999999993,0.0,汽开区
6375,12.8134000000024,41.3133000000012,0.0,汽开区
6376,12.8198750000017,41.4170666666678,0.0,汽开区
6377,12.8417250000012,42.4930999999991,0.0,汽开区
6378,12.831000000002,44.2301999999989,0.0,绿园区
6379,12.0308750000007,45.7995666666662,0.0,绿园区
6380,9.89567500000277,41.023899999999,0.0,汽开区
6381,10.4528250000016,40.8558333333341,0.0,汽开区
6382,10.6536000000013,40.7984666666674,0.0,汽开区
6383,10.8171000000006,40.7551000000008,0.0,汽开区
6384,11.1309249999998,40.6974333333328,0.0,汽开区
6385,11.2519249999998,40.6740000000004,0.0,汽开区
6386,11.7529500000018,40.558266666667,0.0,汽开区
6387,12.2014999999998,40.4539999999993,0.0,汽开区
6388,12.4650000000024,40.405766666666,0.0,汽开区
6389,16.7876000000007,22.1191,0.0,汽开区
6390,16.2824750000006,21.9383666666673,0.0,汽开区
6391,14.691250000002,21.0972333333335,0.0,汽开区
6392,43.8491000000028,59.5001333333324,0.0,宽城区
6393,45.4609250000004,59.4307000000001,1.0,宽城区
6394,46.7396500000028,59.3730666666659,0.0,宽城区
6395,46.841950000001,59.3685000000003,0.0,宽城区
